date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,hour,month_day,weekday,month,year
2017-02-19 05:00:00,0,31,87,2,90,8,8,272.135,0.0,0.0,36,Clouds,scattered clouds,566,5,19,7,2,2017
2017-02-19 06:00:00,0,244,93,2,100,9,9,272.135,0.0,0.0,36,Clouds,scattered clouds,983,6,19,7,2,2017
2017-02-19 07:00:00,0,282,93,1,80,4,4,272.135,0.0,0.0,36,Clouds,scattered clouds,1293,7,19,7,2,2017
2017-02-19 08:00:00,0,34,93,3,100,7,7,277.671,0.0,0.0,64,Clouds,broken clouds,2001,8,19,7,2,2017
2017-02-19 09:00:00,0,254,81,3,90,3,3,277.671,0.0,0.0,64,Clouds,broken clouds,2925,9,19,7,2,2017
2017-02-19 10:00:00,0,255,81,3,60,1,1,277.671,0.0,0.0,64,Clouds,broken clouds,3722,10,19,7,2,2017
2017-02-19 11:00:00,0,46,87,2,90,2,2,286.724,0.0,0.0,20,Clouds,few clouds,4179,11,19,7,2,2017
2017-02-19 12:00:00,0,287,63,2,70,2,2,286.724,0.0,0.0,20,Clouds,few clouds,4608,12,19,7,2,2017
2017-02-19 13:00:00,0,218,59,3,60,3,3,286.724,0.0,0.0,20,Clouds,few clouds,4821,13,19,7,2,2017
2017-02-19 14:00:00,0,13,72,3,40,5,5,287.865,0.0,0.0,68,Clouds,broken clouds,4813,14,19,7,2,2017
2017-02-19 15:00:00,0,67,71,3,41,2,2,287.865,0.0,0.0,68,Clouds,broken clouds,4808,15,19,7,2,2017
2017-02-19 16:00:00,0,181,67,2,70,4,4,287.865,0.0,0.0,68,Clouds,broken clouds,5012,16,19,7,2,2017
2017-02-19 17:00:00,0,282,63,2,30,2,2,286.267,0.0,0.0,88,Clouds,overcast clouds,4566,17,19,7,2,2017
2017-02-19 18:00:00,0,239,59,3,30,1,1,286.267,0.0,0.0,88,Clouds,overcast clouds,3843,18,19,7,2,2017
2017-02-19 19:00:00,0,155,77,2,119,8,8,286.267,0.0,0.0,88,Clouds,overcast clouds,3109,19,19,7,2,2017
2017-02-19 20:00:00,0,284,52,3,120,8,8,285.215,0.0,0.0,48,Clouds,scattered clouds,2516,20,19,7,2,2017
2017-02-19 21:00:00,0,66,77,1,110,5,5,285.215,0.0,0.0,48,Clouds,scattered clouds,2263,21,19,7,2,2017
2017-02-19 22:00:00,0,156,93,2,62,4,4,285.215,0.0,0.0,48,Clouds,scattered clouds,1580,22,19,7,2,2017
2017-02-19 23:00:00,0,46,93,2,40,6,6,285.059,0.0,0.0,68,Clouds,broken clouds,1030,23,19,7,2,2017
2017-02-20 00:00:00,1,67,100,2,70,1,1,285.059,0.0,0.0,68,Clouds,broken clouds,629,0,20,1,2,2017
2017-02-20 01:00:00,0,277,100,2,50,6,6,285.059,0.0,0.0,68,Clouds,broken clouds,377,1,20,1,2,2017
2017-02-20 02:00:00,0,41,100,2,88,3,3,285.122,0.0,0.0,64,Clouds,broken clouds,298,2,20,1,2,2017
2017-02-20 03:00:00,0,98,87,1,40,4,4,285.122,0.0,0.0,64,Clouds,broken clouds,303,3,20,1,2,2017
2017-02-20 04:00:00,0,231,100,2,88,5,5,285.122,0.0,0.0,64,Clouds,broken clouds,737,4,20,1,2,2017
2017-02-20 05:00:00,0,60,93,1,40,1,1,285.422,0.0,0.0,68,Clouds,broken clouds,2395,5,20,1,2,2017
2017-02-20 06:00:00,0,202,93,2,50,5,5,285.422,0.0,0.0,68,Clouds,broken clouds,4705,6,20,1,2,2017
2017-02-20 07:00:00,0,70,87,2,220,5,5,285.422,0.0,0.0,68,Clouds,broken clouds,4948,7,20,1,2,2017
2017-02-20 08:00:00,0,94,93,3,340,3,3,286.832,0.0,0.0,88,Clouds,overcast clouds,4929,8,20,1,2,2017
2017-02-20 09:00:00,0,287,100,2,360,6,6,286.832,0.0,0.0,88,Clouds,overcast clouds,4356,9,20,1,2,2017
2017-02-20 10:00:00,0,49,93,2,20,6,6,286.399,0.0,0.0,88,Clouds,overcast clouds,4016,10,20,1,2,2017
2017-02-20 11:00:00,0,63,93,2,30,9,9,286.832,0.0,0.0,92,Rain,light rain,4365,11,20,1,2,2017
2017-02-20 12:00:00,0,174,100,3,14,8,8,286.832,0.0,0.0,92,Rain,light rain,4313,12,20,1,2,2017
2017-02-20 13:00:00,0,256,100,3,14,7,7,286.832,0.0,0.0,92,Rain,light rain,4294,13,20,1,2,2017
2017-02-20 14:00:00,0,294,100,2,10,2,2,286.557,0.0,0.0,92,Rain,moderate rain,4411,14,20,1,2,2017
2017-02-20 15:00:00,0,21,100,2,10,4,4,286.557,0.0,0.0,92,Rain,moderate rain,4567,15,20,1,2,2017
2017-02-20 16:00:00,0,49,100,2,10,1,1,286.557,0.0,0.0,92,Rain,moderate rain,5107,16,20,1,2,2017
2017-02-20 17:00:00,0,39,96,5,350,3,3,286.548,0.0,0.0,92,Rain,light rain,4930,17,20,1,2,2017
2017-02-20 18:00:00,0,236,96,5,350,2,2,286.548,0.0,0.0,92,Rain,light rain,3779,18,20,1,2,2017
2017-02-20 19:00:00,0,229,96,5,350,8,8,286.548,0.0,0.0,92,Rain,light rain,2804,19,20,1,2,2017
2017-02-20 20:00:00,0,269,89,6,359,2,2,282.47,0.0,0.0,68,Rain,light rain,2367,20,20,1,2,2017
2017-02-20 21:00:00,0,103,89,6,359,9,9,282.47,0.0,0.0,68,Rain,light rain,2245,21,20,1,2,2017
2017-02-20 22:00:00,0,251,89,6,359,8,8,282.47,0.0,0.0,68,Rain,light rain,2474,22,20,1,2,2017
2017-02-20 23:00:00,0,228,89,6,20,6,6,278.422,0.0,0.0,0,Clear,Sky is Clear,1133,23,20,1,2,2017
2017-02-21 00:00:00,0,25,84,6,20,7,7,278.422,0.0,0.0,0,Clear,Sky is Clear,619,0,21,2,2,2017
2017-02-21 01:00:00,0,156,83,6,20,3,3,278.422,0.0,0.0,0,Clear,Sky is Clear,372,1,21,2,2,2017
2017-02-21 02:00:00,0,155,90,5,23,8,8,275.368,0.0,0.0,0,Clear,Sky is Clear,358,2,21,2,2,2017
2017-02-21 09:00:00,0,227,90,5,23,8,8,273.84,0.0,0.0,1,Fog,fog,5252,9,21,2,2,2017
2017-02-21 09:00:00,0,160,90,5,23,4,4,273.84,0.0,0.0,1,Mist,mist,5252,9,21,2,2,2017
2017-02-21 09:00:00,0,20,90,4,23,1,1,273.84,0.0,0.0,1,Snow,light snow,5252,9,21,2,2,2017
2017-02-21 10:00:00,0,48,90,4,23,9,9,275.29,0.0,0.0,40,Mist,mist,3830,10,21,2,2,2017
2017-02-21 10:00:00,0,88,80,4,23,4,4,275.29,0.0,0.0,40,Fog,fog,3830,10,21,2,2,2017
2017-02-21 11:00:00,0,161,87,4,30,4,4,277.64,0.0,0.0,40,Mist,mist,4621,11,21,2,2,2017
2017-02-21 11:00:00,0,13,87,4,30,4,4,277.64,0.0,0.0,40,Fog,fog,4621,11,21,2,2,2017
2017-02-21 12:00:00,0,202,76,4,33,1,1,280.58,0.0,0.0,1,Mist,mist,4938,12,21,2,2,2017
2017-02-21 13:00:00,0,111,78,3,44,2,2,284.67,0.0,0.0,40,Clouds,scattered clouds,4694,13,21,2,2,2017
2017-02-21 14:00:00,0,193,61,5,20,5,5,286.72,0.0,0.0,1,Clear,sky is clear,5186,14,21,2,2,2017
2017-02-21 15:00:00,0,94,50,3,360,7,7,288.51,0.0,0.0,75,Clouds,broken clouds,5729,15,21,2,2,2017
2017-02-21 16:00:00,0,162,47,1,50,1,1,288.86,0.0,0.0,75,Clouds,broken clouds,6960,16,21,2,2,2017
2017-02-21 17:00:00,0,259,47,1,49,5,5,288.23,0.0,0.0,75,Clouds,broken clouds,6301,17,21,2,2,2017
2017-02-21 18:00:00,0,59,41,2,80,2,2,287.16,0.0,0.0,75,Clouds,broken clouds,4569,18,21,2,2,2017
2017-02-21 19:00:00,0,61,40,2,80,2,2,285.09,0.0,0.0,75,Clouds,broken clouds,3310,19,21,2,2,2017
2017-02-21 20:00:00,0,271,36,2,80,4,4,283.76,0.0,0.0,1,Clear,sky is clear,2828,20,21,2,2,2017
2017-02-21 21:00:00,0,207,56,2,70,7,7,282.62,0.0,0.0,20,Clouds,few clouds,3436,21,21,2,2,2017
2017-02-21 22:00:00,0,223,65,1,40,1,1,281.43,0.0,0.0,1,Clear,sky is clear,3237,22,21,2,2,2017
2017-02-21 23:00:00,0,280,65,1,43,3,3,279.66,0.0,0.0,1,Mist,mist,1169,23,21,2,2,2017
2017-02-22 00:00:00,0,127,53,1,50,9,9,278.8,0.0,0.0,1,Mist,mist,625,0,22,3,2,2017
2017-02-22 01:00:00,0,298,70,2,90,4,4,277.96,0.0,0.0,1,Mist,mist,379,1,22,3,2,2017
2017-02-22 01:00:00,0,296,81,3,80,4,4,277.96,0.0,0.0,1,Fog,fog,379,1,22,3,2,2017
2017-02-22 02:00:00,0,43,81,1,70,8,8,276.66,0.0,0.0,1,Mist,mist,313,2,22,3,2,2017
2017-02-22 02:00:00,0,41,70,2,100,5,5,276.66,0.0,0.0,1,Fog,fog,313,2,22,3,2,2017
2017-02-22 03:00:00,0,32,80,3,93,4,4,276.16,0.0,0.0,90,Fog,fog,372,3,22,3,2,2017
2017-02-22 03:00:00,0,111,80,3,93,4,4,276.16,0.0,0.0,90,Mist,mist,372,3,22,3,2,2017
2017-02-22 04:00:00,0,78,93,3,115,1,1,276.09,0.0,0.0,1,Mist,mist,869,4,22,3,2,2017
2017-02-22 04:00:00,0,49,86,2,60,2,2,276.09,0.0,0.0,1,Rain,light rain,869,4,22,3,2,2017
2017-02-22 04:00:00,0,40,81,2,90,8,8,276.09,0.0,0.0,1,Fog,fog,869,4,22,3,2,2017
2017-02-22 05:00:00,0,279,70,2,70,7,7,277.02,0.0,0.0,1,Mist,mist,2622,5,22,3,2,2017
2017-02-22 05:00:00,0,197,61,2,120,3,3,277.02,0.0,0.0,1,Drizzle,light intensity drizzle,2622,5,22,3,2,2017
2017-02-22 05:00:00,0,124,67,2,120,2,2,277.02,0.0,0.0,1,Fog,fog,2622,5,22,3,2,2017
2017-02-22 05:00:00,0,234,66,2,120,7,7,277.02,0.0,0.0,1,Rain,light rain,2622,5,22,3,2,2017
2017-02-22 06:00:00,0,99,48,5,150,8,8,277.15,0.0,0.0,1,Mist,mist,5423,6,22,3,2,2017
2017-02-22 06:00:00,0,11,45,3,140,4,4,277.15,0.0,0.0,1,Fog,fog,5423,6,22,3,2,2017
2017-02-22 07:00:00,0,44,42,4,140,4,4,276.37,0.0,0.0,90,Mist,mist,6094,7,22,3,2,2017
2017-02-22 08:00:00,0,36,42,4,140,4,4,275.68,0.0,0.0,90,Mist,mist,5732,8,22,3,2,2017
2017-02-22 08:00:00,0,142,43,5,120,4,4,275.68,0.0,0.0,90,Fog,fog,5732,8,22,3,2,2017
2017-02-22 09:00:00,0,84,40,5,120,7,7,277.35,0.0,0.0,90,Fog,fog,4933,9,22,3,2,2017
2017-02-22 09:00:00,0,240,46,3,110,4,4,277.35,0.0,0.0,90,Mist,mist,4933,9,22,3,2,2017
2017-02-22 10:00:00,0,101,46,3,109,9,9,278.89,0.0,0.0,75,Mist,mist,4215,10,22,3,2,2017
2017-02-22 10:00:00,0,205,63,3,50,7,7,278.89,0.0,0.0,75,Drizzle,light intensity drizzle,4215,10,22,3,2,2017
2017-02-22 11:00:00,0,219,55,3,80,9,9,279.82,0.0,0.0,90,Mist,mist,4584,11,22,3,2,2017
2017-02-22 11:00:00,0,128,67,3,80,8,8,279.82,0.0,0.0,90,Rain,moderate rain,4584,11,22,3,2,2017
2017-02-22 12:00:00,0,181,63,3,90,6,6,281.55,0.0,0.0,75,Haze,haze,4808,12,22,3,2,2017
2017-02-22 12:00:00,0,25,59,3,100,6,6,281.55,0.0,0.0,75,Mist,mist,4808,12,22,3,2,2017
2017-02-22 13:00:00,0,126,59,6,130,6,6,282.29,0.0,0.0,75,Haze,haze,4779,13,22,3,2,2017
2017-02-22 13:00:00,0,199,59,6,140,7,7,282.29,0.0,0.0,75,Rain,light rain,4779,13,22,3,2,2017
2017-02-22 14:00:00,0,116,59,5,140,1,1,284.01,0.0,0.0,75,Mist,mist,5052,14,22,3,2,2017
2017-02-22 15:00:00,0,165,59,5,130,1,1,285.29,0.0,0.0,1,Clear,sky is clear,5492,15,22,3,2,2017
2017-02-22 16:00:00,0,25,59,4,130,3,3,286.02,0.0,0.0,75,Clouds,broken clouds,6359,16,22,3,2,2017
2017-02-22 17:00:00,0,38,76,6,70,9,9,285.56,0.0,0.0,75,Clouds,broken clouds,5839,17,22,3,2,2017
2017-02-22 18:00:00,0,209,76,5,70,1,1,283.59,0.0,0.0,90,Haze,haze,4524,18,22,3,2,2017
2017-02-22 18:00:00,0,203,81,7,60,3,3,283.59,0.0,0.0,90,Mist,mist,4524,18,22,3,2,2017
2017-02-22 19:00:00,0,247,87,4,100,6,6,282.09,0.0,0.0,75,Haze,haze,3289,19,22,3,2,2017
2017-02-22 19:00:00,0,161,87,7,90,9,9,282.09,0.0,0.0,75,Fog,fog,3289,19,22,3,2,2017
2017-02-22 20:00:00,0,72,93,5,90,7,7,280.49,0.0,0.0,90,Mist,mist,2826,20,22,3,2,2017
2017-02-22 21:00:00,0,279,87,5,110,2,2,279.38,0.0,0.0,90,Rain,light rain,2836,21,22,3,2,2017
2017-02-22 22:00:00,0,135,82,5,100,4,4,277.95,0.0,0.0,90,Clouds,overcast clouds,2517,22,22,3,2,2017
2017-02-22 23:00:00,0,181,82,5,80,3,3,277.22,0.0,0.0,90,Clouds,overcast clouds,1276,23,22,3,2,2017
2017-02-23 00:00:00,0,180,93,5,120,3,3,276.08,0.0,0.0,90,Clouds,overcast clouds,555,0,23,4,2,2017
2017-02-23 01:00:00,0,138,93,2,50,1,1,275.43,0.0,0.0,90,Mist,mist,428,1,23,4,2,2017
2017-02-23 02:00:00,0,137,87,4,80,9,9,275.22,0.0,0.0,90,Clouds,overcast clouds,304,2,23,4,2,2017
2017-02-23 03:00:00,0,148,87,4,79,7,7,275.03,0.0,0.0,90,Clouds,overcast clouds,465,3,23,4,2,2017
2017-02-23 04:00:00,0,157,87,6,80,3,3,274.28,0.0,0.0,90,Clouds,overcast clouds,1008,4,23,4,2,2017
2017-02-23 05:00:00,0,258,93,5,50,7,7,273.78,0.0,0.0,90,Clouds,overcast clouds,2809,5,23,4,2,2017
2017-02-23 06:00:00,0,88,93,6,80,3,3,273.29,0.0,0.0,1,Clear,sky is clear,6054,6,23,4,2,2017
2017-02-23 07:00:00,0,229,93,5,60,6,6,272.78,0.0,0.0,40,Clouds,scattered clouds,7027,7,23,4,2,2017
2017-02-23 08:00:00,0,96,100,4,60,7,7,272.15,0.0,0.0,75,Clouds,broken clouds,6383,8,23,4,2,2017
2017-02-23 09:00:00,0,126,100,6,80,8,8,272.55,0.0,0.0,75,Clouds,broken clouds,5403,9,23,4,2,2017
2017-02-23 10:00:00,0,154,93,2,100,7,7,273.01,0.0,0.0,40,Clouds,scattered clouds,4885,10,23,4,2,2017
2017-02-23 11:00:00,0,115,100,7,80,6,6,273.62,0.0,0.0,40,Clouds,scattered clouds,4988,11,23,4,2,2017
2017-02-23 12:00:00,0,88,93,5,100,6,6,274.49,0.0,0.0,75,Clouds,broken clouds,5232,12,23,4,2,2017
2017-02-23 13:00:00,0,245,93,4,100,6,6,274.62,0.0,0.0,90,Clouds,overcast clouds,5303,13,23,4,2,2017
2017-02-23 14:00:00,0,183,100,4,90,2,2,274.47,0.0,0.0,90,Clouds,overcast clouds,5500,14,23,4,2,2017
2017-02-23 15:00:00,0,115,87,5,80,4,4,273.91,0.0,0.0,90,Clouds,overcast clouds,6165,15,23,4,2,2017
2017-02-23 16:00:00,0,106,93,5,60,7,7,273.42,0.0,0.0,90,Clouds,overcast clouds,7154,16,23,4,2,2017
2017-02-23 17:00:00,0,45,87,3,70,3,3,272.95,0.0,0.0,90,Clouds,overcast clouds,6257,17,23,4,2,2017
2017-02-23 18:00:00,0,110,87,3,70,6,6,272.84,0.0,0.0,90,Clouds,overcast clouds,4860,18,23,4,2,2017
2017-02-23 19:00:00,0,58,87,3,60,4,4,272.58,0.0,0.0,90,Clouds,overcast clouds,3594,19,23,4,2,2017
2017-02-23 20:00:00,0,225,100,6,70,9,9,272.29,0.0,0.0,75,Clouds,broken clouds,3210,20,23,4,2,2017
2017-02-23 21:00:00,0,98,87,2,50,6,6,271.87,0.0,0.0,40,Clouds,scattered clouds,2716,21,23,4,2,2017
2017-02-23 22:00:00,0,18,87,2,10,2,2,271.84,0.0,0.0,90,Clouds,overcast clouds,1956,22,23,4,2,2017
2017-02-23 23:00:00,0,100,87,2,10,5,5,271.72,0.0,0.0,90,Clouds,overcast clouds,1135,23,23,4,2,2017
2017-02-24 00:00:00,0,202,87,4,20,3,3,271.62,0.0,0.0,90,Snow,light snow,696,0,24,5,2,2017
2017-02-24 01:00:00,0,295,81,5,40,8,8,271.29,0.0,0.0,40,Snow,light snow,338,1,24,5,2,2017
2017-02-24 02:00:00,0,152,76,6,30,8,8,271.09,0.0,0.0,90,Snow,light snow,293,2,24,5,2,2017
2017-02-24 03:00:00,0,221,87,5,360,3,3,270.95,0.0,0.0,75,Snow,light snow,334,3,24,5,2,2017
2017-02-24 04:00:00,0,299,81,4,10,7,7,270.69,0.0,0.0,75,Snow,snow,792,4,24,5,2,2017
2017-02-24 05:00:00,0,129,87,6,20,6,6,270.09,0.0,0.0,75,Snow,snow,2391,5,24,5,2,2017
2017-02-24 06:00:00,0,70,87,4,10,2,2,269.69,0.0,0.0,75,Snow,light snow,4933,6,24,5,2,2017
2017-02-24 07:00:00,0,195,100,3,30,3,3,269.69,0.0,0.0,90,Snow,light snow,5678,7,24,5,2,2017
2017-02-24 08:00:00,0,101,100,3,10,4,4,269.49,0.0,0.0,90,Snow,light snow,5201,8,24,5,2,2017
2017-02-24 09:00:00,0,240,100,5,20,4,4,269.42,0.0,0.0,90,Snow,light snow,4722,9,24,5,2,2017
2017-02-24 10:00:00,0,34,87,4,30,6,6,269.62,0.0,0.0,90,Snow,light snow,4130,10,24,5,2,2017
2017-02-24 11:00:00,0,148,100,3,40,8,8,269.62,0.0,0.0,90,Snow,light snow,4363,11,24,5,2,2017
2017-02-24 12:00:00,0,273,87,4,10,9,9,269.88,0.0,0.0,90,Haze,haze,4747,12,24,5,2,2017
2017-02-24 12:00:00,0,299,100,3,10,5,5,269.88,0.0,0.0,90,Snow,snow,4747,12,24,5,2,2017
2017-02-24 13:00:00,0,292,99,3,10,9,9,269.82,0.0,0.0,90,Snow,light snow,4825,13,24,5,2,2017
2017-02-24 13:00:00,0,159,87,4,30,6,6,269.82,0.0,0.0,90,Haze,haze,4825,13,24,5,2,2017
2017-02-24 14:00:00,0,199,87,4,50,9,9,270.15,0.0,0.0,90,Snow,light snow,5111,14,24,5,2,2017
2017-02-24 15:00:00,0,81,93,4,50,2,2,269.95,0.0,0.0,1,Snow,light snow,5505,15,24,5,2,2017
2017-02-24 16:00:00,0,48,87,4,60,1,1,270.15,0.0,0.0,1,Snow,light snow,6215,16,24,5,2,2017
2017-02-24 17:00:00,0,82,87,4,64,4,4,269.82,0.0,0.0,1,Clear,sky is clear,5868,17,24,5,2,2017
2017-02-24 18:00:00,0,31,91,5,88,8,8,269.55,0.0,0.0,90,Clouds,overcast clouds,4886,18,24,5,2,2017
2017-02-24 19:00:00,0,210,90,4,90,2,2,268.95,0.0,0.0,1,Clear,sky is clear,3447,19,24,5,2,2017
2017-02-24 20:00:00,0,40,82,5,53,7,7,268.4,0.0,0.0,75,Clouds,broken clouds,2900,20,24,5,2,2017
2017-02-24 21:00:00,0,299,82,5,63,5,5,268.02,0.0,0.0,75,Clouds,broken clouds,2949,21,24,5,2,2017
2017-02-24 22:00:00,0,87,75,6,30,4,4,267.86,0.0,0.0,1,Clear,sky is clear,2402,22,24,5,2,2017
2017-02-24 23:00:00,0,273,75,6,46,7,7,267.28,0.0,0.0,1,Clear,sky is clear,1665,23,24,5,2,2017
2017-02-25 00:00:00,0,223,75,7,70,5,5,267.02,0.0,0.0,1,Clear,sky is clear,1087,0,25,6,2,2017
2017-02-25 01:00:00,0,63,73,6,75,7,7,266.35,0.0,0.0,1,Clear,sky is clear,655,1,25,6,2,2017
2017-02-25 02:00:00,0,79,75,4,60,8,8,265.49,0.0,0.0,1,Clear,sky is clear,609,2,25,6,2,2017
2017-02-25 03:00:00,0,106,71,4,68,7,7,264.95,0.0,0.0,1,Clear,sky is clear,396,3,25,6,2,2017
2017-02-25 04:00:00,0,27,66,4,80,3,3,264.62,0.0,0.0,1,Clear,sky is clear,643,4,25,6,2,2017
2017-02-25 05:00:00,0,145,67,4,75,5,5,264.09,0.0,0.0,1,Clear,sky is clear,1036,5,25,6,2,2017
2017-02-25 06:00:00,0,144,70,5,70,6,6,263.65,0.0,0.0,1,Clear,sky is clear,1449,6,25,6,2,2017
2017-02-25 07:00:00,0,45,68,4,83,6,6,263.34,0.0,0.0,1,Clear,sky is clear,2060,7,25,6,2,2017
2017-02-25 08:00:00,0,60,81,4,60,3,3,263.4,0.0,0.0,1,Clear,sky is clear,2985,8,25,6,2,2017
2017-02-25 09:00:00,0,296,78,3,60,8,8,264.41,0.0,0.0,5,Clear,sky is clear,3861,9,25,6,2,2017
2017-02-25 10:00:00,0,147,75,3,60,3,3,266.08,0.0,0.0,1,Clear,sky is clear,4256,10,25,6,2,2017
2017-02-25 11:00:00,0,93,80,4,70,5,5,268.14,0.0,0.0,5,Clear,sky is clear,4784,11,25,6,2,2017
2017-02-25 12:00:00,0,252,56,6,70,9,9,270.08,0.0,0.0,20,Clouds,few clouds,5280,12,25,6,2,2017
2017-02-25 13:00:00,0,231,61,4,50,5,5,271.15,0.0,0.0,1,Clear,sky is clear,5213,13,25,6,2,2017
2017-02-25 14:00:00,0,40,56,7,70,2,2,272.64,0.0,0.0,40,Clouds,scattered clouds,4905,14,25,6,2,2017
2017-02-25 15:00:00,0,129,59,8,70,4,4,273.15,0.0,0.0,90,Clouds,overcast clouds,4804,15,25,6,2,2017
2017-02-25 16:00:00,0,250,60,9,70,2,2,273.55,0.0,0.0,90,Clouds,overcast clouds,4771,16,25,6,2,2017
2017-02-25 17:00:00,0,77,59,9,70,3,3,272.9,0.0,0.0,90,Clouds,overcast clouds,4655,17,25,6,2,2017
2017-02-25 18:00:00,0,282,49,6,70,4,4,273.15,0.0,0.0,90,Clouds,overcast clouds,4636,18,25,6,2,2017
2017-02-25 19:00:00,0,105,48,6,71,4,4,272.79,0.0,0.0,90,Clouds,overcast clouds,3450,19,25,6,2,2017
2017-02-25 20:00:00,0,234,39,8,80,7,7,272.22,0.0,0.0,40,Clouds,scattered clouds,2906,20,25,6,2,2017
2017-02-25 21:00:00,0,46,38,9,75,3,3,270.65,0.0,0.0,40,Clouds,scattered clouds,3234,21,25,6,2,2017
2017-02-25 22:00:00,0,232,37,10,70,4,4,270.35,0.0,0.0,1,Clear,sky is clear,2596,22,25,6,2,2017
2017-02-25 23:00:00,0,232,41,7,79,5,5,269.75,0.0,0.0,1,Clear,sky is clear,1943,23,25,6,2,2017
2017-02-26 00:00:00,0,293,46,5,90,4,4,269.65,0.0,0.0,1,Clear,sky is clear,1298,0,26,7,2,2017
2017-02-26 01:00:00,0,263,48,6,95,7,7,269.59,0.0,0.0,40,Clouds,scattered clouds,805,1,26,7,2,2017
2017-02-26 02:00:00,0,175,49,5,93,4,4,269.52,0.0,0.0,75,Snow,light snow,602,2,26,7,2,2017
2017-02-26 03:00:00,0,245,52,7,101,4,4,269.34,0.0,0.0,90,Snow,light snow,396,3,26,7,2,2017
2017-02-26 04:00:00,0,129,54,7,100,1,1,269.34,0.0,0.0,90,Snow,light snow,643,4,26,7,2,2017
2017-02-26 05:00:00,0,147,70,5,75,2,2,269.61,0.0,0.0,75,Clouds,broken clouds,955,5,26,7,2,2017
2017-02-26 06:00:00,0,237,81,3,60,4,4,269.09,0.0,0.0,75,Clouds,broken clouds,1302,6,26,7,2,2017
2017-02-26 07:00:00,0,92,56,5,40,5,5,268.59,0.0,0.0,75,Clouds,broken clouds,1815,7,26,7,2,2017
2017-02-26 08:00:00,0,37,81,6,95,2,2,268.81,0.0,0.0,75,Clouds,broken clouds,2591,8,26,7,2,2017
2017-02-26 09:00:00,0,206,81,2,50,9,9,269.81,0.0,0.0,75,Clouds,broken clouds,3327,9,26,7,2,2017
2017-02-26 10:00:00,0,97,70,8,70,9,9,271.27,0.0,0.0,40,Snow,light snow,3659,10,26,7,2,2017
2017-02-26 11:00:00,0,131,70,9,50,9,9,273.46,0.0,0.0,75,Clouds,broken clouds,4149,11,26,7,2,2017
2017-02-26 12:00:00,0,11,80,4,40,9,9,274.35,0.0,0.0,90,Clouds,overcast clouds,4475,12,26,7,2,2017
2017-02-26 13:00:00,0,244,80,5,30,5,5,275.35,0.0,0.0,75,Clouds,broken clouds,4676,13,26,7,2,2017
2017-02-26 14:00:00,0,275,80,4,30,7,7,275.83,0.0,0.0,40,Clouds,scattered clouds,4527,14,26,7,2,2017
2017-02-26 15:00:00,0,91,74,7,40,1,1,275.34,0.0,0.0,1,Clear,sky is clear,4266,15,26,7,2,2017
2017-02-26 16:00:00,0,211,91,6,60,7,7,275.09,0.0,0.0,20,Clouds,few clouds,4329,16,26,7,2,2017
2017-02-26 17:00:00,0,297,91,6,50,5,5,274.35,0.0,0.0,1,Clear,sky is clear,4095,17,26,7,2,2017
2017-02-26 18:00:00,0,190,86,5,50,4,4,273.09,0.0,0.0,5,Clear,sky is clear,3679,18,26,7,2,2017
2017-02-26 19:00:00,0,12,80,6,60,4,4,271.96,0.0,0.0,1,Clear,sky is clear,2951,19,26,7,2,2017
2017-02-26 20:00:00,0,57,75,6,60,4,4,270.69,0.0,0.0,1,Clear,sky is clear,2447,20,26,7,2,2017
2017-02-26 21:00:00,0,145,70,7,70,7,7,270.29,0.0,0.0,1,Clear,sky is clear,2028,21,26,7,2,2017
2017-02-26 22:00:00,0,274,75,9,60,4,4,270.49,0.0,0.0,90,Clouds,overcast clouds,1464,22,26,7,2,2017
2017-02-26 23:00:00,0,212,80,8,60,5,5,270.95,0.0,0.0,90,Clouds,overcast clouds,1054,23,26,7,2,2017
2017-02-27 00:00:00,0,281,80,4,60,6,6,270.89,0.0,0.0,90,Clouds,overcast clouds,576,0,27,1,2,2017
2017-02-27 01:00:00,0,296,93,1,70,8,8,271.02,0.0,0.0,75,Clouds,broken clouds,338,1,27,1,2,2017
2017-02-27 02:00:00,0,142,86,2,40,4,4,270.34,0.0,0.0,90,Snow,light snow,264,2,27,1,2,2017
2017-02-27 03:00:00,0,106,87,4,75,2,2,270.15,0.0,0.0,90,Snow,light snow,307,3,27,1,2,2017
2017-02-27 04:00:00,0,103,86,2,20,2,2,270.08,0.0,0.0,90,Clouds,overcast clouds,848,4,27,1,2,2017
2017-02-27 05:00:00,0,103,93,1,110,1,1,269.35,0.0,0.0,1,Clear,sky is clear,2699,5,27,1,2,2017
2017-02-27 06:00:00,0,216,80,2,110,6,6,268.79,0.0,0.0,1,Clear,sky is clear,5773,6,27,1,2,2017
2017-02-27 07:00:00,0,25,86,3,140,7,7,268.21,0.0,0.0,1,Clear,sky is clear,6724,7,27,1,2,2017
2017-02-27 08:00:00,0,220,93,2,150,1,1,268.95,0.0,0.0,40,Clouds,scattered clouds,6085,8,27,1,2,2017
2017-02-27 09:00:00,0,56,93,1,295,4,4,270.71,0.0,0.0,40,Clouds,scattered clouds,5034,9,27,1,2,2017
2017-02-27 10:00:00,0,108,93,2,20,9,9,272.82,0.0,0.0,75,Clouds,broken clouds,4397,10,27,1,2,2017
